vout_ac X,vout_ac Y,vout_ac X,vout_ac Y,vout_ac X,vout_ac Y,vout_ac X,vout_ac Y,vout_ac X,vout_ac Y,vout_ac X,vout_ac Y,vout_ac X,vout_ac Y,vout_ac X,vout_ac Y
6223.779999999957,-28.61066530968072,6223.779999999957,-22.61841003783244,12443.77999999991,-22.69043924392037,24883.77999999989,-22.81834687705841,24883.77999999989,-17.09597953175147,24883.77999999989,-11.6664067051774,24883.77999999989,-5.74195156316816,24883.77999999989,-0.5566711654654959
6243.759999999957,-28.63851217574231,6243.759999999957,-22.64627826847661,12483.75999999991,-22.71832973245917,24963.75999999989,-22.84624947517483,24963.75999999989,-17.123948035847,24963.75999999989,-11.6945362397669,24963.75999999989,-5.770421992858444,24963.75999999989,-0.5816816440713826
6263.739999999956,-28.66627002926512,6263.739999999956,-22.67405728356175,12523.73999999991,-22.74613087155047,25043.73999999989,-22.87406267579304,25043.73999999989,-17.15182652813912,25043.73999999989,-11.72257445643686,25043.73999999989,-5.798801553193881,25043.73999999989,-0.6066747391203302
6283.719999999956,-28.69393943765178,6283.719999999956,-22.70174765305106,12563.71999999991,-22.77384323243591,25123.71999999989,-22.90178705064436,25123.71999999989,-17.17961558790848,25123.71999999989,-11.75052194733444,25123.71999999989,-5.827090769758518,25123.71999999989,-0.6316494898073957
6303.699999999955,-28.72152096289552,6303.699999999955,-22.72934994145813,12603.69999999991,-22.80146738089153,25203.69999999989,-22.9294231659889,25203.69999999989,-17.2073157888499,25203.69999999989,-11.77837929888877,25203.69999999989,-5.855290164647067,25203.69999999989,-0.6566049627477538
6323.679999999955,-28.74901516164875,6323.679999999955,-22.75686470791632,12643.67999999991,-22.8290038772974,25283.67999999989,-22.95697158268521,25283.67999999989,-17.23492769914404,25283.67999999989,-11.80614709188358,25283.67999999989,-5.883400256469073,25283.67999999989,-0.6815402513355089
6343.659999999954,-28.77642258529058,6343.659999999954,-22.78429250624693,12683.65999999991,-22.85645327670606,25363.65999999989,-22.98443285625886,25363.65999999989,-17.26245188152797,25363.65999999989,-11.8338259015287,25363.65999999989,-5.911421560354223,25363.65999999989,-0.7064544751158628
6363.639999999954,-28.80374377999314,6363.639999999954,-22.81163388502641,12723.63999999991,-22.88381612890987,25443.63999999989,-23.01180753696981,25443.63999999989,-17.28988889336464,25443.63999999989,-11.86141629753041,25443.63999999989,-5.939354587958538,25443.63999999989,-0.7313467791705998
6383.619999999954,-28.83097928678705,6383.619999999954,-22.83888938765235,12763.61999999991,-22.91109297850736,25523.61999999989,-23.03909616987888,25523.61999999989,-17.31723928671113,25523.61999999989,-11.88891884416075,25523.61999999989,-5.96719984747156,25523.61999999989,-0.7562163335166344
6403.599999999953,-28.85812964162571,6403.599999999953,-22.86605955240858,12803.59999999991,-22.93828436496845,25603.59999999989,-23.06629929491308,25603.59999999989,-17.34450360838599,25603.59999999989,-11.91633410032573,25603.59999999989,-5.994957843624398,25603.59999999989,-0.7810623325172759
6423.579999999953,-28.88519537544867,6423.579999999953,-22.89314491252916,12843.57999999991,-22.96539082269877,25683.57999999989,-23.09341744692987,25683.57999999989,-17.37168240003534,25683.57999999989,-11.94366261963252,25683.57999999989,-6.022629077698646,25683.57999999989,-0.8058839943062386
6443.559999999952,-28.91217701424396,6443.559999999952,-22.92014599626141,12883.55999999991,-22.99241288110285,25763.55999999988,-23.12045115578055,25763.55999999988,-17.39877619819806,25763.55999999988,-11.97090495045557,25763.55999999988,-6.050214047536059,25763.55999999988,-0.830680560223942
6463.539999999952,-28.93907507910953,6463.539999999952,-22.94706332692795,12923.53999999991,-23.01935106464638,25843.53999999988,-23.14740094637258,25843.53999999988,-17.42578553436985,25843.53999999988,-11.99806163600177,25843.53999999988,-6.077713247548989,25843.53999999988,-0.8554512942660661
6483.519999999951,-28.96589008631366,6483.519999999951,-22.97389742298777,12963.51999999991,-23.04620589291754,25923.51999999988,-23.17426733873087,25923.51999999988,-17.45271093506643,25923.51999999988,-12.02513321437459,25923.51999999988,-6.105127168731554,25923.51999999988,-0.880195482544021
6503.499999999951,-28.99262254735449,6503.499999999951,-23.0006487980964,13003.49999999991,-23.07297788068731,26003.49999999988,-23.20105084805832,26003.49999999988,-17.47955292188556,26003.49999999988,-12.05212021863722,26003.49999999988,-6.132456298671478,26003.49999999988,-0.9049124327572201
6523.47999999995,-29.0192729690186,6523.47999999995,-23.02731796116505,13043.4799999999,-23.09966753796889,26083.47999999988,-23.22775198479516,26083.47999999988,-17.50631201156828,26083.47999999988,-12.07902317687479,26083.47999999988,-6.159701121562543,26083.47999999988,-0.9296014736768925
6543.45999999995,-29.04584185343873,6543.45999999995,-23.05390541641897,13083.4599999999,-23.12627537007621,26163.45999999988,-23.25437125467765,26163.45999999988,-17.53298871605908,26163.45999999988,-12.10584261225564,26163.45999999988,-6.186862118217681,26163.45999999988,-0.9542619546411933
6563.43999999995,-29.07232969815061,6563.43999999995,-23.08041166345482,13123.4399999999,-23.15280187768152,26243.43999999988,-23.28090915879562,26243.43999999988,-17.55958354256519,26243.43999999988,-12.13257904309164,26243.43999999988,-6.213939766082613,26243.43999999988,-0.9788932450615101
6583.419999999949,-29.09873699614888,6583.419999999949,-23.10683719729717,13163.4199999999,-23.17924755687212,26323.41999999988,-23.30736619364937,26323.41999999988,-17.58609699361495,26323.41999999988,-12.15923298289764,26323.41999999988,-6.240934539250005,26323.41999999988,-1.003494733939618
6603.399999999949,-29.12506423594223,6603.399999999949,-23.13318250845423,13203.3999999999,-23.20561289920622,26403.39999999988,-23.3337428512055,26403.39999999988,-17.61252956711525,26403.39999999988,-12.18580494045001,26403.39999999988,-6.26784690847419,26403.39999999988,-1.028065829395636
6623.379999999948,-29.15131190160768,6623.379999999948,-23.15944808297262,13243.3799999999,-23.23189839176793,26483.37999999988,-23.36003961895205,26483.37999999988,-17.63888175640815,26483.37999999988,-12.21229541984428,26483.37999999988,-6.29467734118629,26483.37999999988,-1.052605958206393
6643.359999999948,-29.17748047284399,6643.359999999948,-23.18563440249136,13283.3599999999,-23.25810451722144,26563.35999999988,-23.38625697995271,26563.35999999988,-17.66515405032662,26563.35999999988,-12.23870492055194,26563.35999999988,-6.321426301509835,26563.35999999988,-1.077114565354196
6663.339999999947,-29.20357042502436,6663.339999999947,-23.21174194429508,13323.3399999999,-23.28423175386442,26643.33999999988,-23.41239541290019,26643.33999999988,-17.69134693324933,26643.33999999988,-12.26503393747641,26643.33999999988,-6.348094250276807,26643.33999999988,-1.101591113585669
6683.319999999947,-29.22958222924827,6683.319999999947,-23.23777118136636,13363.3199999999,-23.3102805756805,26723.31999999988,-23.43845539216892,26723.31999999988,-17.7174608851548,26723.31999999988,-12.29128296100817,26723.31999999988,-6.374681645044013,26723.31999999988,-1.126035082980494
6703.299999999947,-29.25551635239256,6703.299999999947,-23.2637225824373,13403.2999999999,-23.33625145239109,26803.29999999988,-23.46443738786682,26803.29999999988,-17.74349638167452,26803.29999999988,-12.31745247707902,26803.29999999988,-6.401188940109895,26803.29999999988,-1.150445970529885
6723.279999999946,-29.28137325716178,6723.279999999946,-23.28959661204043,13443.2799999999,-23.36214484950635,26883.27999999988,-23.49034186588635,26883.27999999988,-17.76945389414546,26883.27999999988,-12.3435429672156,26883.27999999988,-6.427616586531668,26883.27999999988,-1.174823289724587
6743.259999999946,-29.30715340213775,6743.259999999946,-23.31539373055866,13483.2599999999,-23.38796122837543,26963.25999999988,-23.51616928795482,26963.25999999988,-17.79533388966163,26963.25999999988,-12.36955490859213,26963.25999999988,-6.453965032142747,26963.25999999988,-1.199166570152201
6763.239999999945,-29.33285724182842,6763.239999999945,-23.34111439427465,13523.2399999999,-23.41370104623595,27043.23999999988,-23.54192011168389,27043.23999999988,-17.821136831125,27043.23999999988,-12.39548877408232,27043.23999999988,-6.480234721570524,27043.23999999988,-1.223475357103673
6783.219999999945,-29.35848522671595,6783.219999999945,-23.36675905541938,13563.2199999999,-23.43936475626271,27123.21999999988,-23.56759479061841,27123.21999999988,-17.84686317729551,27123.21999999988,-12.42134503231052,27123.21999999988,-6.506426096254346,27123.21999999988,-1.247749211188688
6803.199999999944,-29.38403780330418,6803.199999999944,-23.39232816222005,13603.1999999999,-23.46495280761578,27203.19999999988,-23.59319377428452,27203.19999999988,-17.87251338284053,27203.19999999988,-12.44712414770218,27203.19999999988,-6.532539594463854,27203.19999999988,-1.271987707959904
6823.179999999944,-29.40951541416533,6823.179999999944,-23.41782215894717,13643.1799999999,-23.4904656454878,27283.17999999988,-23.6187175082369,27283.17999999988,-17.89808789838338,27283.17999999988,-12.47282658053351,27283.17999999988,-6.558575651317469,27283.17999999988,-1.296190437545742
6843.159999999943,-29.434918497986,6843.159999999943,-23.4432414859611,13683.1599999999,-23.51590371115056,27363.15999999988,-23.64416643410562,27363.15999999988,-17.92358717055128,27363.15999999988,-12.49845278698048,27363.15999999988,-6.58453469880115,27363.15999999988,-1.320357004291597
6863.139999999943,-29.46024748961258,6863.139999999943,-23.4685865797578,13723.1399999999,-23.54126744200099,27443.13999999988,-23.66954098964203,27443.13999999988,-17.94901164202249,27443.13999999988,-12.52400321916703,27443.13999999988,-6.610417165787332,27443.13999999988,-1.344487026409279
6883.119999999943,-29.48550282009592,6883.119999999943,-23.49385787301397,13763.1199999999,-23.56655727160643,27523.11999999988,-23.69484160876407,27523.11999999988,-17.97436175157288,27523.11999999988,-12.54947832521265,27523.11999999988,-6.636223478054078,27523.11999999988,-1.368580135634558
6903.099999999942,-29.5106849167354,6903.099999999942,-23.51905579463148,13803.0999999999,-23.5917736297492,27603.09999999987,-23.72006872160096,27603.09999999987,-17.99963793412164,27603.09999999987,-12.57487854927923,27603.09999999987,-6.661954058304342,27603.09999999987,-1.39263597689254
6923.079999999942,-29.53579420312233,6923.079999999942,-23.5441807697812,13843.0799999999,-23.6169169424706,27683.07999999987,-23.74522275453724,27683.07999999987,-18.0248406207765,27683.07999999987,-12.60020433161724,27683.07999999987,-6.687609326185452,27683.07999999987,-1.41665420797086
6943.059999999941,-29.56083109918277,6943.059999999941,-23.56923321994619,13883.0599999999,-23.64198763211419,27763.05999999987,-23.77030413025608,27763.05999999987,-18.04997023887817,27763.05999999987,-12.62545610861131,27763.05999999987,-6.713189698308697,27763.05999999987,-1.44063449920032
6963.039999999941,-29.58579602121965,6963.039999999941,-23.59421356296428,13923.0399999999,-23.66698611736857,27843.03999999987,-23.79531326778207,27843.03999999987,-18.07502721204415,27843.03999999987,-12.65063431282503,27843.03999999987,-6.738695588269064,27843.03999999987,-1.464576533143074
6983.01999999994,-29.6106893819544,6983.01999999994,-23.61912221306995,13963.01999999989,-23.69191281330935,27923.01999999987,-23.82025058252331,27923.01999999987,-18.100011960212,27923.01999999987,-12.67573937304523,27923.01999999987,-6.764127406665037,27923.01999999987,-1.488480004287906
7002.99999999994,-29.63551159056789,7002.99999999994,-23.64395958093574,14002.99999999989,-23.71676813144074,28002.99999999987,-23.84511648631301,28002.99999999987,-18.12492489968184,28002.99999999987,-12.70077171432555,28002.99999999987,-6.789485561118549,28002.99999999987,-1.5123446187527
7022.97999999994,-29.66026305274081,7022.97999999994,-23.66872607371297,14042.97999999989,-23.74155247973636,28082.97999999987,-23.86991138745032,28082.97999999987,-18.14976644315831,28082.97999999987,-12.72573175802944,28082.97999999987,-6.814770456294998,28082.97999999987,-1.5361700939938
7042.959999999939,-29.68494417069351,7042.959999999939,-23.69342209507192,14082.95999999989,-23.76626626267957,28162.95999999987,-23.89463569074077,28162.95999999987,-18.17453699979195,28162.95999999987,-12.75061992187252,28162.95999999987,-6.839982493923351,28162.95999999987,-1.559956158522139
7062.939999999939,-29.70955534322526,7062.939999999939,-23.71804804524142,14122.93999999989,-23.79090988130319,28242.93999999987,-23.91928979753597,28242.93999999987,-18.19923697521995,28242.93999999987,-12.77543661996436,28242.93999999987,-6.865122072816283,28242.93999999987,-1.583702551626039
7082.919999999938,-29.73409696575289,7082.919999999938,-23.74260432104787,14162.91999999989,-23.81548373322869,28322.91999999987,-23.94387410577286,28322.91999999987,-18.22386677160632,28322.91999999987,-12.80018226284961,28322.91999999987,-6.890189588890394,28322.91999999987,-1.60740902310043
7102.899999999938,-29.75856943034902,7102.899999999938,-23.76709131595378,14202.89999999989,-23.83998821270476,28402.89999999987,-23.96838901001235,28402.89999999987,-18.24842678768147,28402.89999999987,-12.82485725754866,28402.89999999987,-6.915185435186492,28402.89999999987,-1.6310753329825
7122.879999999937,-29.78297312577958,7122.879999999937,-23.79150942009568,14242.87999999989,-23.8644237106454,28482.87999999987,-23.99283490147742,28482.87999999987,-18.2729174187813,28482.87999999987,-12.84946200759765,28482.87999999987,-6.940110001889827,28482.87999999987,-1.654701251293453
7142.859999999937,-29.80730843754102,7142.859999999937,-23.8158590203215,14282.85999999989,-23.88879061466743,28562.85999999987,-24.01721216809072,28562.85999999987,-18.29733905688563,28562.85999999987,-12.87399691308791,28562.85999999987,-6.964963676350457,28562.85999999987,-1.678286557786408
7162.839999999936,-29.83157574789671,7162.839999999936,-23.84014050022748,14322.83999999989,-23.91308930912753,28642.83999999987,-24.04152119451155,28642.83999999987,-18.32169209065614,28642.83999999987,-12.8984623707049,28642.83999999987,-6.989746843103543,28642.83999999987,-1.701831041700168
7182.819999999936,-29.85577543591318,7182.819999999936,-23.86435424019456,14362.81999999989,-23.93732017515865,28722.81999999987,-24.06576236217242,28722.81999999987,-18.34597690547385,28722.81999999987,-12.92285877376656,28722.81999999987,-7.014459883889717,28722.81999999987,-1.725334501518832
7202.799999999936,-29.87990787749553,7202.799999999936,-23.88850061742421,14402.79999999989,-23.96148359070607,28802.79999999987,-24.08993604931513,28802.79999999987,-18.37019388347589,28802.79999999987,-12.94718651226119,28802.79999999987,-7.039103177675382,28802.79999999987,-1.748796744737036
7222.779999999935,-29.90397344542259,7222.779999999935,-23.91258000597378,14442.77999999989,-23.98557993056284,28882.77999999987,-24.11404263102614,28882.77999999987,-18.39434340359194,28882.77999999987,-12.97144597288471,28882.77999999987,-7.063677100673064,28882.77999999987,-1.772217587630739
7242.759999999935,-29.92797250938143,7242.759999999935,-23.9365927767914,14482.75999999989,-24.00960956640471,28962.75999999987,-24.1380824792717,28962.75999999987,-18.41842584158004,28962.75999999987,-12.99563753907748,28962.75999999987,-7.088182026361719,28962.75999999987,-1.795596855033463
7262.739999999934,-29.95190543600152,7262.739999999934,-23.96053929775035,14522.73999999989,-24.03357286682471,29042.73999999987,-24.16205596293235,29042.73999999987,-18.44244157006197,29042.73999999987,-13.0197615910606,29042.73999999987,-7.112618325507015,29042.73999999987,-1.818934380117756
7282.719999999934,-29.97577258888831,7282.719999999934,-23.98441993368299,14562.71999999989,-24.05747019736712,29122.71999999987,-24.18596344783699,29122.71999999987,-18.46639095855809,29122.71999999987,-13.04381850587168,29122.71999999987,-7.136986366181608,29122.71999999987,-1.842230004181879
7302.699999999933,-29.99957432865644,7302.699999999933,-24.00823504641419,14602.69999999989,-24.08130192056106,29202.69999999987,-24.20980529679645,29202.69999999987,-18.49027437352171,29202.69999999987,-13.06780865740014,29202.69999999987,-7.161286513785344,29202.69999999987,-1.865483576441518
7322.679999999933,-30.02331101296243,7322.679999999933,-24.03198499479433,14642.67999999989,-24.10506839595353,29282.67999999987,-24.23358186963663,29282.67999999987,-18.51409217837304,29282.67999999987,-13.09173241642203,29282.67999999987,-7.185519131065475,29282.67999999987,-1.888694953826447
7342.659999999933,-30.04698299653699,7342.659999999933,-24.05567013473181,14682.65999999989,-24.12876998014207,29362.65999999987,-24.25729352323117,29362.65999999987,-18.53784473353253,29362.65999999987,-13.11559015063437,29362.65999999987,-7.209684578136768,29362.65999999987,-1.91186400078202
7362.639999999932,-30.0705906312168,7362.639999999932,-24.07929081922518,14722.63999999989,-24.152407026807,29442.63999999986,-24.28094061153367,29442.63999999986,-18.56153239645395,29442.63999999986,-13.13938222468899,29442.63999999986,-7.233783212501603,29442.63999999986,-1.934990589075346
7382.619999999932,-30.09413426597595,7382.619999999932,-24.10284739839478,14762.61999999989,-24.17597988674309,29522.61999999986,-24.30452348560951,29522.61999999986,-18.58515552165684,29522.61999999986,-13.16310900022597,29522.61999999986,-7.257815389070002,29522.61999999986,-1.95807459760613
7402.599999999931,-30.1176142469569,7402.599999999931,-24.12634021951396,14802.59999999989,-24.19948890789097,29602.59999999986,-24.32804249366718,29602.59999999986,-18.60871446075859,29602.59999999986,-13.18677083590659,29602.59999999986,-7.281781460179607,29602.59999999986,-1.981115912221954
7422.579999999931,-30.14103091750105,7422.579999999931,-24.1497696270399,14842.57999999989,-24.22293443536796,29682.57999999986,-24.35149798108921,29682.57999999986,-18.63220956250612,29682.57999999986,-13.21036808744583,29682.57999999986,-7.305681775615551,29682.57999999986,-2.004114425537979
7442.55999999993,-30.16438461817886,7442.55999999993,-24.17313596264398,14882.55999999988,-24.2463168114986,29762.55999999986,-24.37489029046271,29762.55999999986,-18.65564117280707,29762.55999999986,-13.23390110764441,29762.55999999986,-7.329516682630318,29762.55999999986,-2.027070036760968
7462.53999999993,-30.18767568681965,7462.53999999993,-24.19643956524176,14922.53999999988,-24.26963637584469,29842.53999999986,-24.39821976160946,29842.53999999986,-18.67900963476055,29842.53999999986,-13.25737024642052,29842.53999999986,-7.353286525963476,29842.53999999986,-2.049982651517454
7482.519999999929,-30.21090445854085,7482.519999999929,-24.21968077102259,14962.51999999988,-24.29289346523497,29922.51999999986,-24.42148673161559,29922.51999999986,-18.70231528868753,29922.51999999986,-13.28077585084091,29922.51999999986,-7.376991647861376,29922.51999999986,-2.072852181686049
7502.499999999929,-30.23407126577704,7502.499999999929,-24.24285991347874,15002.49999999988,-24.31608841379441,30002.49999999986,-24.44469153486093,30002.49999999986,-18.72555847216085,30002.49999999986,-13.30411826515179,30002.49999999986,-7.400632388096721,30002.49999999986,-2.095678545233749
7522.479999999929,-30.25717643830848,7522.479999999929,-24.26597732343421,15042.47999999988,-24.33922155297306,30082.47999999986,-24.46783450304788,30082.47999999986,-18.74873952003467,30082.47999999986,-13.32739783080917,30082.47999999986,-7.424209083988112,30082.47999999986,-2.118461666056136
7542.459999999928,-30.28022030328931,7542.459999999928,-24.28903332907318,15082.45999999988,-24.36229321157456,30162.45999999986,-24.49091596522993,30162.45999999986,-18.77185876447373,30162.45999999986,-13.3506148865088,30162.45999999986,-7.447722070419402,30162.45999999986,-2.141201473821402
7562.439999999928,-30.30320318527533,7562.439999999928,-24.31202825596797,15122.43999999988,-24.38530371578423,30242.43999999986,-24.51393624783988,30242.43999999986,-18.79491653498204,30242.43999999986,-13.37376976821582,30242.43999999986,-7.471171679859115,30242.43999999986,-2.163897903818126
7582.419999999927,-30.32612540625149,7582.419999999927,-24.33496242710674,15162.41999999988,-24.40825338919687,30322.41999999986,-24.53689567471748,30322.41999999986,-18.81791315843133,30322.41999999986,-13.3968628091939,30322.41999999986,-7.49455824237959,30322.41999999986,-2.186550896806671
7602.399999999927,-30.34898728565896,7602.399999999927,-24.35783616292078,15202.39999999988,-24.43114255284407,30402.39999999986,-24.55979456713699,30402.39999999986,-18.84084895908899,30402.39999999986,-13.41989434003407,30402.39999999986,-7.517882085676193,30402.39999999986,-2.209160398874155
7622.379999999926,-30.37178914042186,7622.379999999926,-24.38064978131144,15242.37999999988,-24.45397152522129,30482.37999999986,-24.58263324383409,30482.37999999986,-18.86372425864576,30482.37999999986,-13.4428646886831,30482.37999999986,-7.541143535086288,30482.37999999986,-2.231726361292893
7642.359999999926,-30.39453128497363,7642.359999999926,-24.40340359767671,15282.35999999988,-24.47674062231446,30562.35999999986,-24.60541202103265,30562.35999999986,-18.88653937624297,30562.35999999986,-13.4657741804716,30562.35999999986,-7.564342913608217,30562.35999999986,-2.254248740382226
7662.339999999926,-30.41721403128308,7662.339999999926,-24.42609792493746,15322.33999999988,-24.49945015762635,30642.33999999986,-24.62813121247106,30642.33999999986,-18.90929462849944,30642.33999999986,-13.48862313814165,30642.33999999986,-7.58748054192011,30642.33999999986,-2.276727497373688
7682.319999999925,-30.43983768888007,7682.319999999925,-24.44873307356331,15362.31999999988,-24.52210044220248,30722.31999999986,-24.65079112942819,30722.31999999986,-18.93199032953806,30722.31999999986,-13.51141188187412,30722.31999999986,-7.610556738398602,30722.31999999986,-2.299162598279389
7702.299999999925,-30.4624025648809,7702.299999999925,-24.47130935159821,15402.29999999988,-24.54469178465677,30802.29999999986,-24.67339208074907,30802.29999999986,-18.95462679101197,30802.29999999986,-13.53414072931567,30802.29999999986,-7.633571819137482,30802.29999999986,-2.321554013763553
7722.279999999924,-30.48490896401329,7722.279999999924,-24.49382706468561,15442.27999999988,-24.56722449119687,30882.27999999986,-24.69593437287023,30882.27999999986,-18.97720432213044,30882.27999999986,-13.5568099956053,30882.27999999986,-7.656526097966141,30882.27999999986,-2.34390171901719
7742.259999999924,-30.50735718864114,7742.259999999924,-24.51628651609341,15482.25999999988,-24.58969886564908,30962.25999999986,-24.71841830984463,30962.25999999986,-18.99972322968436,30962.25999999986,-13.57941999340066,30962.25999999986,-7.679419886468011,30962.25999999986,-2.36620569363571
7762.239999999923,-30.52974753878892,7762.239999999923,-24.5386880067385,15522.23999999988,-24.61211520948299,31042.23999999986,-24.7408441933664,31042.23999999986,-19.0221838180715,31042.23999999986,-13.60197103290391,31042.23999999986,-7.702253493998821,31042.23999999986,-2.388465921499549
7782.219999999923,-30.55208031216569,7782.219999999923,-24.56103183521101,15562.21999999988,-24.63447382183585,31122.21999999986,-24.76321232279517,31122.21999999986,-19.04458638932128,31122.21999999986,-13.62446342188739,31122.21999999986,-7.72502722770477,31122.21999999986,-2.410682390657632
7802.199999999923,-30.57435580418893,7802.199999999923,-24.58331829779827,15602.19999999988,-24.65677499953657,31202.19999999986,-24.78552299518006,31202.19999999986,-19.06693124311938,31202.19999999986,-13.64689746571877,31202.19999999986,-7.74774139254058,31202.19999999986,-2.432855093213653
7822.179999999922,-30.59657430800797,7822.179999999922,-24.60554768850841,15642.17999999988,-24.67901903712935,31282.17999999985,-24.80777650528347,31282.17999999985,-19.08921867683193,31282.17999999985,-13.66927346738604,31282.17999999985,-7.770396291287397,31282.17999999985,-2.454984025215095
7842.159999999922,-30.61873611452716,7842.159999999922,-24.62772029909372,15682.15999999988,-24.70120622689721,31362.15999999985,-24.82997314560451,31362.15999999985,-19.11144898552945,31362.15999999985,-13.69159172752214,31362.15999999985,-7.792992224570636,31362.15999999985,-2.477069186544911
7862.139999999921,-30.64084151242875,7862.139999999921,-24.6498364190737,15722.13999999988,-24.72333685888497,31442.13999999985,-24.85211320640204,31442.13999999985,-19.1336224620104,31442.13999999985,-13.7138525444292,31442.13999999985,-7.815529490877669,31442.13999999985,-2.499110580815857
7882.119999999921,-30.66289078819544,7882.119999999921,-24.67189633575775,15762.11999999988,-24.74541122092213,31522.11999999985,-24.8741969757176,31522.11999999985,-19.15573939682453,31522.11999999985,-13.73605621410251,31522.11999999985,-7.838008386575366,31522.11999999985,-2.521108215267332
7902.09999999992,-30.68488422613271,7902.09999999992,-24.69390033426765,15802.09999999987,-24.76742959864536,31602.09999999985,-24.89622473939789,31602.09999999985,-19.17780007829587,31602.09999999985,-13.75820303025427,31602.09999999985,-7.860429205927588,31602.09999999985,-2.543062100664728
7922.07999999992,-30.70682210839078,7922.07999999992,-24.7158486975597,15842.07999999987,-24.78939227552074,31682.07999999985,-24.91819678111705,31682.07999999985,-19.19980479254544,31682.07999999985,-13.78029328433689,31682.07999999985,-7.882792241112494,31682.07999999985,-2.564972251201212
7942.059999999919,-30.72870471498642,7942.059999999919,-24.73774170644667,15882.05999999987,-24.81129953286569,31762.05999999985,-24.94011338239861,31762.05999999985,-19.22175382351362,31762.05999999985,-13.8023272655661,31762.05999999985,-7.90509778223973,31762.05999999985,-2.586838684401902
7962.039999999919,-30.75053232382432,7962.039999999919,-24.75957963961933,15922.03999999987,-24.83315164987068,31842.03999999985,-24.96197482263723,31842.03999999985,-19.24364745298237,31842.03999999985,-13.82430526094374,31842.03999999985,-7.927346117367562,31842.03999999985,-2.608661421030289
7982.019999999919,-30.77230521071833,7982.019999999919,-24.78136277366787,15962.01999999987,-24.85494890362057,31922.01999999985,-24.98378137912006,31922.01999999985,-19.265485960597,31922.01999999985,-13.84622755528024,31922.01999999985,-7.949537532519769,31922.01999999985,-2.630440484997028
8001.999999999918,-30.79402364941241,8001.999999999918,-24.80309138310286,16001.99999999987,-24.87669156911583,32001.99999999985,-25.00553332704794,32001.99999999985,-19.28726962388783,32001.99999999985,-13.86809443121684,32001.99999999985,-7.971672311702537,32001.99999999985,-2.652175903270848
8021.979999999918,-30.8156879116012,8021.979999999918,-24.8247657403762,16041.97999999987,-24.89837991929332,32081.97999999985,-25.02723093955629,32081.97999999985,-19.30899871829141,32081.97999999985,-13.88990616924751,32081.97999999985,-7.993750736921142,32081.97999999985,-2.673867705791666
8041.959999999917,-30.83729826695056,8041.959999999917,-24.84638611590153,16081.95999999987,-24.92001422504694,32161.95999999985,-25.0488744877357,32161.95999999985,-19.33067351717161,32161.95999999985,-13.91166304774064,32161.95999999985,-8.015773088196532,32161.95999999985,-2.695515925385783
8061.939999999917,-30.8588549831176,8061.939999999917,-24.86795277807461,16121.93999999987,-24.94159475524799,32241.93999999985,-25.07046424065235,32241.93999999985,-19.35229429184039,32241.93999999985,-13.93336534296041,32241.93999999985,-8.037739643581803,32241.93999999985,-2.717120597683151
8081.919999999916,-30.88035832577064,8081.919999999916,-24.88946599329332,16161.91999999987,-24.96312177676523,32321.91999999985,-25.09200046536808,32321.91999999985,-19.3738613115783,32321.91999999985,-13.9550133290879,32321.91999999985,-8.059650679178521,32321.91999999985,-2.738681761036663
8101.899999999916,-30.9018085586089,8101.899999999916,-24.91092602597748,16201.89999999987,-24.98459555448475,32401.89999999985,-25.11348342696028,32401.89999999985,-19.39537484365474,32401.89999999985,-13.97660727824195,32401.89999999985,-8.08150646915295,32401.89999999985,-2.760199456443353
8121.879999999916,-30.92320594338182,8121.879999999916,-24.93233313858834,16241.87999999987,-25.00601635132959,32481.87999999985,-25.13491338854154,32481.87999999985,-19.41683515334795,32481.87999999985,-13.99814746049978,32481.87999999985,-8.103307285752116,32481.87999999985,-2.781673727467537
8141.859999999915,-30.94455073990836,8141.859999999915,-24.95368759164798,16281.85999999987,-25.02738442827905,32561.85999999985,-25.15629061127898,32561.85999999985,-19.43824250396484,32561.85999999985,-14.0196341439173,32561.85999999985,-8.125053399319778,32561.85999999985,-2.803104620165854
8161.839999999915,-30.96584320609582,8161.839999999915,-24.97498964375828,16321.83999999987,-25.04870004438786,32641.83999999985,-25.17761535441342,32641.83999999985,-19.45959715686037,32641.83999999985,-14.04106759454924,32641.83999999985,-8.146745078312275,32641.83999999985,-2.824492183014064
8181.819999999914,-30.98708359795863,8181.819999999914,-24.9962395516198,16361.81999999987,-25.06996345680506,32721.81999999985,-25.19888787527829,32721.81999999985,-19.48089937145697,32721.81999999985,-14.06244807646894,32721.81999999985,-8.168382589314202,32721.81999999985,-2.845836466835664
8201.799999999914,-31.00827216963681,8201.799999999914,-25.01743757005038,16401.79999999987,-25.09117492079263,32801.79999999985,-25.22010842931829,32801.79999999985,-19.50214940526345,32801.79999999985,-14.083775851788,32801.79999999985,-8.189966197054037,32801.79999999985,-2.867137524732254
8221.779999999913,-31.02940917341423,8221.779999999913,-25.03858395200355,16441.77999999987,-25.11233468974393,32881.77999999985,-25.24127727010787,32881.77999999985,-19.52334751389389,32881.77999999985,-14.10505118067562,32881.77999999985,-8.211496164419572,32881.77999999985,-2.888395412015563
